METRÔ DE SÃO PAULO;;;;;;;;;;;;;
INFORMAÇÕES SOBRE A DEMANDA - 2024;;;;;;;;;;;;;
Demanda de Passageiros por Estação - Média Dias Úteis³ (em milhares);;;;;;;;;;;;;
;;;;;;;;;;;;;
LINHA 1-AZUL;;;;;;;;;;;;;
Estação;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Média
Tamanduateí;62;73;76;77;76;76;72;77;77;79;;;75
Sacomã;33;39;41;41;41;40;38;41;42;41;;;40
Alto do Ipiranga ;14;18;19;19;19;18;16;19;19;19;;;18
Santos-Imigrantes ;13;15;15;15;16;15;14;16;15;16;;;15
Chácara Klabin ;70;82;85;85;85;83;78;85;86;86;;;83
Ana Rosa²;51;59;62;62;61;61;56;61;62;62;;;60
Paraíso²;53;62;65;65;64;63;58;64;65;65;;;62
Brigadeiro ;44;49;51;51;50;51;48;49;50;51;;;49
Trianon-Masp ;38;47;50;49;49;44;43;48;50;50;;;47
Consolação;81;98;102;102;100;97;89;99;101;101;;;97
Clínicas ;18;21;22;22;22;21;20;21;21;21;;;21
Santuário N.S. de Fátima-Sumaré ;8;10;11;11;11;10;9;10;11;11;;;10
Vila Madalena;17;21;22;22;22;21;20;22;22;22;;;21
Total;566;665;695;696;693;680;632;693;704;709;;;673
¹ Corresponde à soma dos usuários que embarcaram na Linha 2-Verde com as transferências da Linha 15-Prata;;;;;;;;;;;;;
² Corresponde à soma dos usuários que embarcaram na Linha 2-Verde com as transferências da Linha 1-Azul;;;;;;;;;;;;;
³ Indicador influenciado pela mudança nos hábitos de viagem dos passageiros, em decorrência da pandemia de COVID-19.;;;;;;;;;;;;;
;;;;;;;;;;;;;
LINHA 3-VERMELHA;;;;;;;;;;;;;
Estação;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Média
Corinthians-Itaquera;64;70;73;72;73;73;70;75;76;73;;;72
Artur Alvim;47;53;55;55;55;56;52;55;56;56;;;54
Patriarca-Vila Ré;18;21;22;22;22;22;21;22;22;22;;;21
Guilhermina-Esperança ;18;20;21;21;21;21;20;22;22;21;;;21
Vila Matilde ;22;26;27;27;27;27;25;27;27;27;;;26
Penha-Lojas Besni;23;27;28;28;28;28;25;28;29;28;;;27
Carrão-Assaí Atacadista ;35;47;51;51;50;46;39;49;51;45;;;46
Tatuapé;101;88;75;74;74;75;66;75;76;76;;;78
Belém ;32;36;37;37;37;37;35;37;38;43;;;37
Bresser-Moóca ;25;29;32;32;31;30;27;31;32;31;;;30
Brás;48;65;76;75;74;76;74;75;75;76;;;71
Pedro II ;14;15;15;15;15;15;15;15;15;15;;;15
Sé¹;172;198;207;207;205;202;188;204;208;209;;;200
Anhangabaú;45;48;51;51;51;51;49;51;52;51;;;50
República;107;118;120;122;121;120;115;120;121;121;;;119
Santa Cecília ;19;22;23;23;23;23;21;23;23;23;;;22
Marechal Deodoro ;22;25;26;26;26;26;24;26;26;26;;;25
Palmeiras-Barra Funda;126;141;144;143;136;132;123;129;135;137;;;135
Total;939;1.049;1.086;1.080;1.071;1.060;988;1.065;1.086;1.081;;;1.051
¹ Corresponde à soma dos usuários que embarcaram na Linha 3-Vermelha com as transferências da Linha 1-Azul;;;;;;;;;;;;;
³ Indicador influenciado pela mudança nos hábitos de viagem dos passageiros, em decorrência da pandemia de COVID-19.;;;;;;;;;;;;;
;;;;;;;;;;;;;
LINHA 15-PRATA;;;;;;;;;;;;;
Estação;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Média
Vila Prudente¹;46;56;62;61;60;60;55;62;63;65;;;59
Oratório;5;6;7;7;6;7;7;7;7;7;;;7
São Lucas;4;5;5;5;5;5;5;5;5;5;;;5
Camilo Haddad;3;3;4;4;4;4;3;4;4;4;;;4
Vila Tolstói;4;5;5;5;5;5;5;5;6;5;;;5
Vila União;5;6;6;6;6;6;5;6;6;6;;;6
Jardim Planalto;4;4;5;5;5;5;4;5;5;5;;;5
Sapopemba;7;9;9;9;9;9;8;9;9;9;;;9
Fazenda da Juta;3;4;5;5;5;4;4;5;5;5;;;5
São Mateus;14;16;16;17;17;17;16;17;17;17;;;16
Jardim Colonial;7;9;9;10;10;10;10;11;11;11;;;10
Total;103;123;132;133;132;131;122;136;137;139;;;129
¹ Corresponde à soma dos usuários que embarcaram na Linha 15-Prata com as transferências da Linha 2-Verde;;;;;;;;;;;;;
³ Indicador influenciado pela mudança nos hábitos de viagem dos passageiros, em decorrência da pandemia de COVID-19.;;;;;;;;;;;;;
;;;;;;;;;;;;;
Fonte: Diretoria de Operações/Depto Apoio à Gestão/Coord. Estudos Estatísticos e Informações Estratégicas - 12/11/2024;;;;;;;;;;;;;
